Num episodes,Cumulative rewards
9240,"[-100.06393241421219, -121.25797495289325, -135.59466018290644, -101.9889851020719, -87.52633028702206, -118.97804298797755, -152.69734457835008, -137.38648365314177, -200.28874006689253, -144.1048274683684]"
9250,"[-124.98887953645792, -35.5573098797629, -177.5611998789482, -118.05844370087112, -140.26077462261009, -151.93331555177286, -209.65670897227187, -169.44435453017618, -121.80435454318908, -162.58255415239387]"
9260,"[-108.63905820431006, -145.31972992884803, -138.58752725919624, -106.90390160810676, -127.05208995231675, -154.73278384326272, -153.36488299670484, -118.77339902421346, -116.0089971263146, -142.2774211344181]"
9270,"[-113.67294640986029, -40.58812873089073, -106.11525364305024, -93.63531837820759, -206.1881807376106, -134.400472352768, -149.61682086971416, -376.8174242257343, -221.37085398107354, -166.25419995261262]"
9280,"[-164.1572895752371, -125.02874069733107, -117.45418800318637, -176.31535034309297, -131.11567805677527, 27.99939448235328, -140.31400031838947, -149.24698571403286, -108.10771630789463, -121.53169527051506]"
9290,"[-226.2701786245494, -128.2460587345932, -106.00380327413905, -123.02698696605981, -178.684548166201, -36.03379405899091, -148.94102659669795, -297.12793165077477, -103.22139156250395, -195.49731127873395]"
9300,"[-134.56109200957675, -142.1151090928519, -151.57820505218777, -126.79437930084839, 9.603521274148903, -110.87412277914166, -126.91645613915685, -144.30894630601935, 6.180683970958967, -120.33139276410162]"
9310,"[-93.17345506374545, -119.95472821008076, -213.44245503978425, -157.62113466950632, -144.2160615642435, -114.31140111444006, -160.3349797214267, -99.28872791702852, -156.25037110945746, -173.20180490334158]"
9320,"[-143.68475755619664, -126.304160643785, -108.09364975977076, -141.54062174577373, -147.2523179663754, -114.58058859767019, -205.58470495548676, -145.73949356848175, -133.5253517505355, -152.8133997367278]"
9330,"[-126.7769005589779, -117.48991622163209, -126.23654376646616, -132.70553656371624, -106.7466986044789, -160.67546921930673, -126.0692641256702, -293.2906942382837, -175.20572074930863, -133.41537660659844]"
9340,"[-90.63603890285137, -96.63409624498689, -165.4113930484251, -91.69652943509817, -130.39443954353206, -140.27777167961094, -114.40534996994106, -145.19419988079824, -176.31270612054075, -148.01132500548854]"
9350,"[-100.96625141646913, -156.53169335802062, -158.7535052604108, -141.17302835111127, -137.77005665563422, -90.36376379087534, -201.65998768265393, -114.06483094355912, -48.86380248451488, -96.67390651954264]"
9360,"[-107.33593945635226, -154.1558110518109, -158.2950319089269, -129.61958698616874, -139.75611972581655, -125.48251088971537, -146.55983216477574, -178.1189455568259, -111.23589387164549, -138.20809340650348]"
9370,"[-146.21280543383742, -163.46339099666523, -373.6494822119454, -133.82313662640433, -27.329317336970973, -134.10671048974876, -117.0748517089992, -134.47110354526436, -127.97767140887962, -130.4992073776559]"
9380,"[31.333558375829853, -99.70318540160196, -92.7813187991604, -138.21946729710675, -142.1625919734641, -130.28732678834297, -96.24768959356862, -118.14484984091001, -177.6459932723767, -126.8955998976638]"
9390,"[-30.588621460676734, -129.16858525069551, -113.37793980072968, -156.0659892602044, -130.4579869778953, -146.0747243097042, -143.82454274400985, -116.72077937063086, -128.01958389596194, -166.5696163358282]"
9400,"[-140.56996931540164, -114.04861058206706, -171.72543115136688, -108.70821542322119, -100.52968570637577, -123.59451214896265, -134.534643949541, -149.896061133073, -141.53383198505114, -164.11740068937314]"
9410,"[-143.07217409845023, -133.64957966792696, -126.95220067721442, -142.20261903312908, -117.83076866435138, -97.95524041828654, -124.21420469149868, -158.01722354041152, -148.91576843943326, -138.2460155000119]"
9420,"[-116.73510545021156, -346.89205491328437, -140.64176149210002, -93.38499542784373, -153.55498083589487, -140.60878058874732, -150.9809751209479, -138.5141796956181, -88.61994696052076, -112.548514766256]"
9430,"[-98.02982810172279, -150.46190282589237, -182.6458060918419, -116.16837322255279, -121.78622975571164, -117.30255750269001, -187.9684557102001, -36.59150342855773, -131.4241745209646, -149.30800995119512]"
9440,"[-121.75382270498696, -130.59633176274488, -152.90987530978347, -93.31386690717329, -118.7470821798731, -162.78622071985023, -161.35195546790254, -158.64559799137598, -141.35318704349154, -141.59681836811157]"
9450,"[-126.46482673135384, -117.80027073574911, -195.37542786236824, -111.02139691976811, -146.24385442399472, -164.90551984829398, -132.62365791963552, -114.79284594642559, -145.81769327382597, -106.84352321934523]"
9460,"[-118.54902279727838, -160.90801594664507, -133.478826006376, -87.0329993098106, -146.35725580333335, -139.3053362663946, -129.0355275020954, -87.88733557207797, -175.31783282567028, -94.74896452964279]"
9470,"[-139.4250649844266, -127.39344620480185, -123.98432220079872, -135.344763573158, -155.07441347510522, -150.97486711110656, -145.3300606526369, -171.4131483686992, -137.43133064692302, -148.13760966887514]"
9480,"[7.843267557963884, -148.0207756054894, -129.1849858324436, -103.005866698157, -116.60128037145196, -87.9293679580233, -133.6674052899093, -135.66803542035072, -124.61291856983934, -111.6232908948127]"
9490,"[-125.1227425902741, -125.36210044756723, -140.91230894086004, -174.3190615847133, -172.06148928672067, -126.40005439888614, -91.55507381996304, -110.85460770552282, -130.96415491186477, -97.26975863714384]"
9500,"[-120.40746574456045, -124.09864249950053, -130.15369833349524, -151.3028589341223, -302.1863379748274, -150.87359436310237, -152.46421088472255, -157.01658230125608, -161.39166956300065, -88.21610955134449]"
9510,"[-148.41815684877471, -95.93369375912565, -130.79221567219966, -23.900978101422368, -124.17911191228711, -132.80842200877834, -232.55315867186977, -122.5962577862123, -122.07192378193798, -107.90914133852081]"
9520,"[-152.73270225492556, -126.6491788039018, -156.03286457048955, -114.49435482586475, -153.40412753149064, -145.38026634493164, -156.42452394592937, -145.7685509417873, -132.0900050037968, -150.26925034053056]"
9530,"[-147.5653592344187, -143.0127878150311, -124.620506463492, -168.87584524191195, -89.93491003233522, -111.29853268013855, -150.23135627948176, -143.61967310038287, -85.79367477206375, -218.43341505978788]"
9540,"[-123.97014287468144, -150.59069604533912, -115.95160547505708, -134.56022763289596, -155.74078210186886, -101.19099621708031, -130.07233118376044, -104.24712683790935, -166.0358897571163, -117.28616315146141]"
9550,"[-150.58103399296138, -161.96814646237667, -141.64977058738938, -118.60243036141344, -170.22160399048119, -94.66890339227692, -125.94195965833472, -9.077254503706229, -166.12543616700236, -140.36592419625828]"
9560,"[-410.29628620549954, -128.3389445776517, -119.67448540257922, -134.88984923291306, -79.31130630177285, -161.40206052963055, -168.59366659542502, -18.852582978666476, -154.6148584285839, -136.65340069602397]"
9570,"[-14.432184852648732, -146.53130975819292, -112.15967388235828, -161.62064525942986, -264.6717058784943, -139.513982783837, -108.75807674688485, -382.3129440880899, -167.70520275259648, -150.1216108923645]"
9580,"[-126.69170725548477, -243.48144499334518, -107.47858133017661, -126.77852169571665, -154.77040311909502, -134.16951763108924, -131.06398071125432, -130.85244343413683, -151.3987746143769, -157.2984214872963]"
9590,"[-112.0091051778212, -134.03442886354105, -117.90701565905533, -120.39586021871736, -152.96546420667846, -125.9401303308627, -133.50333446864875, -156.40134615291817, -200.1431245583472, -160.57410823462078]"
9600,"[-122.284910719675, -143.5948959312833, -115.08953162657355, -154.92434871503863, -394.949919618978, -120.70840557756986, -154.67317948212, -132.9404194468326, -107.31524572828566, -116.05228803640367]"
9610,"[-106.95036996290139, -135.67745051875346, -166.70486698636302, -409.51592565703606, -139.39180682876366, -114.48088419307587, -126.5875145487901, -113.02407148405973, -150.45637186437625, -100.4518406114075]"
9620,"[-116.95140392509896, -153.66305503789675, -114.25808069979723, -198.20934744841782, -157.05511563923494, -19.354849628068706, -169.85685256454167, -124.69187839020398, -142.41384588474625, -157.42603682959046]"
9630,"[-4.010907504987102, -147.2300565844351, -4.304106512698738, -151.28284153331523, -148.53548244160575, -149.1654855885389, -139.35140646359588, -93.85331259063418, -163.61351038499538, -141.64776625233938]"
9640,"[-137.07536335070023, -219.5111249860622, -128.65851150124243, -136.54624307344324, -124.674163171347, -170.43685702393694, -127.27477843363368, -128.95711714407972, -148.27092200711843, 5.162682565575196]"
9650,"[-154.29737523308052, -98.43534985062718, -118.42382155630628, -86.58629309366603, -99.2859899708615, -388.00818580183886, -173.4662682409658, -378.58143278808495, -164.02902210455122, -97.31934699141055]"
9660,"[-147.08694796681206, -152.4679421120777, -99.02163997946252, -135.72509629329076, -127.40374592395943, -127.97051517475413, -167.23818496191456, -394.98344502671716, -100.01587693449682, -179.71669509337562]"
9670,"[-157.89362728999618, -193.9460450144039, -107.8061141945368, -123.34704207855393, -137.209543783192, -115.25748077024352, -142.68947180684185, -167.4908302247705, -122.9987330409414, -139.72793134738316]"
9680,"[-129.95124233245633, -92.51408561462398, -107.19234646693576, -104.93008146733354, -149.50314949058438, -148.4587928438258, -141.97378506032862, 1.2567592835654438, -113.97525892314366, -154.82294200472802]"
9690,"[-148.16644580239713, -126.96267236937902, -139.56459244932313, -27.263897532288212, -142.6489928604425, -142.46213935410836, -142.6230543224101, -154.20379896404273, -146.11123873938828, -143.10703220492914]"
9700,"[-108.68984309366681, -145.57040336732746, -127.69410843945363, -156.40728963963332, -167.85413266593142, -121.08552307278748, -166.19087309312272, -126.95489764488758, -152.0920624673663, -189.33573925434047]"
9710,"[-0.778607374387775, -122.67016977551549, -142.14732401915737, -140.17928375500293, -26.505059987878752, -134.4055872649973, -136.8525966778062, -165.15377683520222, -156.903203685135, -58.30709115172942]"
9720,"[-136.97680647732957, -152.77767162973655, 18.095784071427687, -120.43792697809486, -133.34645692360857, -159.24848593682043, -181.00266569840875, -57.05390268090383, 9.300156525681103, -132.311633975394]"
9730,"[-163.56683874064288, -97.82743651515256, -190.00068658183443, -144.62420051099937, -185.1321823794718, -143.5567101701448, -113.92229343587644, -126.68578501159595, -107.42151027474495, -33.271628768811524]"
9740,"[-143.64052710772967, -92.57306537533672, -135.19899767463912, -127.2512954960801, 6.204111932651202, -148.81832591396721, -10.968353330242621, -91.62457315742643, -170.59912795917566, -129.0484927026214]"
9750,"[-153.10217931219216, -104.95333123708528, -89.44808652501146, -168.3459783832117, -114.96002634823759, -115.31945439043878, -131.1508425521533, -145.7311130592941, -96.04421570020037, -117.22276755121817]"
9760,"[7.665689671133336, -105.46051038543843, 8.167541016461215, -117.102250738116, -114.66771670971772, -104.93694041716222, -195.0312468982297, -160.0298724511477, -117.782448698993, -155.107742488936]"
9770,"[-176.56603813416524, -130.53885660178716, -148.29932702736903, -108.47342675530956, -161.59549696914203, -111.35552562209142, -138.24087243976166, -125.0621257470089, -127.63504731542156, -152.5728790256598]"
9780,"[-179.80469521753747, -142.84810943869377, -154.01752327255483, -106.92519159899103, -135.81870576835212, -136.27083333949997, -104.91714305403724, -187.31341196274857, -208.6192927950347, -118.62348468395058]"
9790,"[-138.19954872588409, -133.58787536937731, -134.8901642262647, -180.72517204070917, -113.96270297684595, -146.89165649471525, -96.43374601336512, -186.4978492812793, -133.43204532920598, -131.73044367527524]"
9800,"[-143.1452708271817, -139.47083802670852, -117.45758901694879, -106.97248735056004, -148.8880850368002, -92.85585549102399, 14.843295243045901, -144.8516281449575, -160.13488310384173, -34.85499687965978]"
9810,"[-141.01977969236086, -138.98358506096156, -98.77344662245804, -126.579991723121, -145.67341130363693, -158.96471816371752, -153.94069675064367, -211.001182754592, -163.16743883237464, -112.8948550730417]"
9820,"[-298.0430721145169, -112.69018243453672, -139.70065779047798, -156.8623384764982, -91.20781036350101, -115.08108928512758, -125.85532500306371, -167.1171826060335, -158.61111775716523, -146.7981472888772]"
9830,"[-97.10002503064109, -183.76850266268227, -135.8417358521067, -169.8890306806337, -163.0492246690447, -115.7954809409178, -148.29883273716504, -168.4984076443428, -112.61473041747459, -159.77203419241096]"
9840,"[-121.70069738455476, -181.5397844219994, -174.9613639825344, -145.19234764987272, -280.96639060749385, -164.82347828719458, -147.46627092556935, -169.3654892493002, -175.74340254590876, -190.63731945294296]"
9850,"[-103.65441601496696, 27.478823985266104, -114.0034746931614, -167.08509793139513, -51.036909855705574, -133.0812084796184, -195.5869109298178, -93.02443526416121, -175.34666311489408, -176.58413102407005]"
9860,"[-121.66950486320297, -160.046706275321, -149.64391683167713, -138.11511868744034, -127.59899895067477, -145.82263388453566, -156.89588406144748, -159.80213612337906, -112.55931835429408, -136.54149359879523]"
9870,"[-140.10012666014856, -76.7691239050868, -167.70328298882072, -191.52297976495794, -163.34776175034168, -141.12458043019643, -98.01254844752805, -196.10652308705983, -97.42433596911215, -137.08581999157343]"
9880,"[-120.73740190537444, -74.3742009296039, -149.23824335828564, -194.6913405770864, -152.4567557694462, -171.10363938852754, -167.29156191116584, -152.52651406120103, -95.07167890103477, -190.72110539924714]"
9890,"[-98.79778898424982, -213.9036652606312, -96.61525976707387, -143.19733690077788, -123.74475663542182, -136.1577411304615, -89.14596585944489, -105.88441719796631, 32.95731026829287, -114.46022547110394]"
9900,"[-177.28251342871607, -129.3890620302669, -144.99182614743833, -86.7323732076371, -144.55995711184, -85.49839074202978, -155.56682917353191, -145.28637224531937, -128.78541441119984, -130.30680862692134]"
